pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.33170054099173285,None,2,2,10,2,,,,,27.343871292003314,,27.3345272919978,27.343871292003314,28.33229195799504,28.33229195799504,28.33229195799504,28.33229195799504,28.33994537500257,29.3328115829936,29.3328115829936,29.66727562500455,c,1,0.33170054099173285,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-150,z,11,3,2,z,1,0.313523166012601,None,2,3,11,3,,,,,29.676627666995046,,29.66776949999621,29.676627666995046,30.658632874998148,30.658632874998148,30.658632874998148,30.658632874998148,30.67440625000745,31.65899854199961,31.65899854199961,31.974473666996346,z,1,0.313523166012601,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-50,x,12,0,3,x,1,0.797407000005478,None,3,0,12,0,,,,,31.98465658299392,,31.974973707998288,31.98465658299392,32.974190249995445,32.974190249995445,32.974190249995445,32.974190249995445,32.98238333300105,33.96622037500492,33.96622037500492,34.76766875000612,x,1,0.797407000005478,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
150,v,13,1,3,v,1,0.830869083001744,None,3,1,13,1,,,,,34.77744437499496,,34.768189833004726,34.77744437499496,35.766465000007884,35.766465000007884,35.766465000007884,35.766465000007884,35.77495258300041,36.765733624997665,36.765733624997665,37.601037375003216,v,1,0.830869083001744,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
50,c,14,2,3,c,1,0.7618820829957258,None,3,2,14,2,,,,,37.61089500000526,,37.601524249999784,37.61089500000526,38.5991554170032,38.5991554170032,38.5991554170032,38.5991554170032,38.60688045799907,39.59971041699464,39.59971041699464,40.36783958300657,c,1,0.7618820829957258,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-150,z,15,3,3,z,1,0.3211724989960203,None,3,3,15,3,,,,,40.37765845800459,,40.36833258300612,40.37765845800459,41.36628187500173,41.36628187500173,41.36628187500173,41.36628187500173,41.37348708299396,42.366300791996764,42.366300791996764,42.69143629200698,z,1,0.3211724989960203,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-50,x,16,0,4,x,1,0.7277356659906218,None,4,0,16,0,,,,,42.71633075000136,,42.6920567079942,42.71633075000136,43.69215020800766,43.69215020800766,43.69215020800766,43.69215020800766,43.70795366700622,44.69078066700604,44.69078066700604,45.42498220800189,x,1,0.7277356659906218,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
150,v,17,1,4,v,1,0.20296729099936783,None,4,1,17,1,,,,,45.4498912919953,,45.42560254200362,45.4498912919953,46.425216167001054,46.425216167001054,46.425216167001054,46.425216167001054,46.44077883299906,47.41641154199897,47.41641154199897,47.62486529200396,v,1,0.20296729099936783,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
50,c,18,2,4,c,1,0.41819233298883773,None,4,2,18,2,,,,,47.63523637500475,,47.62538341700565,47.63523637500475,48.62546116700105,48.62546116700105,48.62546116700105,48.62546116700105,48.63362491699809,49.62415575000341,49.62415575000341,50.05129941699852,c,1,0.41819233298883773,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-150,z,19,3,4,z,1,0.2745441250008298,None,4,3,19,3,,,,,50.06118891699589,,50.05185904199607,50.06118891699589,51.04925479200028,51.04925479200028,51.04925479200028,51.04925479200028,51.056645332995686,52.04983400000492,52.04983400000492,52.33461904199794,z,1,0.2745441250008298,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-50,x,20,0,5,x,1,0.34693095700640697,None,5,0,20,0,,,,,52.34414562500024,,52.33513033299823,52.34414562500024,53.33337345799373,53.33337345799373,53.33337345799373,53.33337345799373,53.34099612499995,54.33263345800515,54.33263345800515,54.68421566700272,x,1,0.34693095700640697,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
150,v,21,1,5,v,1,1.4579244580090744,None,5,1,21,1,,,,,54.693666332997964,,54.68470158299897,54.693666332997964,55.682781042007264,55.682781042007264,55.682781042007264,55.682781042007264,55.69038641700172,56.683370832994115,56.683370832994115,58.151567666995106,v,1,1.4579244580090744,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
50,c,22,2,5,c,1,0.25948562400299124,None,5,2,22,2,,,,,58.17640820800443,,58.15215995800099,58.17640820800443,59.14938395800709,59.14938395800709,59.14938395800709,59.14938395800709,59.17362695799966,60.14986108300218,60.14986108300218,60.418071666994365,c,1,0.25948562400299124,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-150,z,23,3,5,z,1,1.54311545699602,None,5,3,23,3,,,,,60.427449833005085,,60.41858466700069,60.427449833005085,61.416694583007484,61.416694583007484,61.416694583007484,61.416694583007484,61.4243262920063,62.41620362500544,62.41620362500544,63.96797825000249,z,1,1.54311545699602,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-50,x,24,0,6,x,1,0.25410395799553953,None,6,0,24,0,,,,,63.97721079199982,,63.968488917002105,63.97721079199982,64.96618687499722,64.96618687499722,64.96618687499722,64.96618687499722,64.97391504200641,65.96620174999407,65.96620174999407,66.22467454199796,x,1,0.25410395799553953,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
150,v,25,1,6,v,1,0.24278133199550211,None,6,1,25,1,,,,,66.23438995800097,,66.22517345800588,66.23438995800097,67.2254009169992,67.2254009169992,67.2254009169992,67.2254009169992,67.23366183300095,68.21635358300409,68.21635358300409,68.46837208300713,v,1,0.24278133199550211,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
50,c,26,2,6,c,1,0.2973117910005385,None,6,2,26,2,,,,,68.47836829199514,,68.46895829199639,68.47836829199514,69.46622187500179,69.46622187500179,69.46622187500179,69.46622187500179,69.47382466700219,70.46695512499718,70.46695512499718,70.76823349999904,c,1,0.2973117910005385,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-150,z,27,3,6,z,1,0.3420917070034193,None,6,3,27,3,,,,,70.77863679200527,,70.76882291700167,70.77863679200527,71.76630050000676,71.76630050000676,71.76630050000676,71.76630050000676,71.77407050000329,72.76617124999757,72.76617124999757,73.11778995800705,z,1,0.3420917070034193,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-50,x,28,0,7,x,1,0.5580188739986625,None,7,0,28,0,,,,,73.12761862500338,,73.11827866699605,73.12761862500338,74.10977075000119,74.10977075000119,74.10977075000119,74.10977075000119,74.12490604199411,75.10921858300571,75.10921858300571,75.6757592500071,x,1,0.5580188739986625,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
150,v,29,1,7,v,1,0.4531328330049291,None,7,1,29,1,,,,,75.70031037500303,,75.67627341700427,75.70031037500303,76.6669197500014,76.6669197500014,76.6669197500014,76.6669197500014,76.6907837500039,77.67521512499661,77.67521512499661,78.13460645799933,v,1,0.4531328330049291,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
50,c,30,2,7,c,1,0.3967264160019113,None,7,2,30,2,,,,,78.14413174999936,,78.13510075000522,78.14413174999936,79.12712683300197,79.12712683300197,79.12712683300197,79.12712683300197,79.13457629199547,80.13353383299545,80.13353383299545,80.53515549999429,c,1,0.3967264160019113,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-150,z,31,3,7,z,1,0.44817108201095834,None,7,3,31,3,,,,,80.54546725000546,,80.5357544169965,80.54546725000546,81.5330830830062,81.5330830830062,81.5330830830062,81.5330830830062,81.54072400000587,82.53305633300624,82.53305633300624,82.98507483300637,z,1,0.44817108201095834,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-50,x,32,0,8,x,1,0.40043537500605453,None,8,0,32,0,,,,,82.99495466699591,,82.98566754200147,82.99495466699591,83.98374454199802,83.98374454199802,83.98374454199802,83.98374454199802,83.99145808299363,84.98380645799625,84.98380645799625,85.39188404199376,x,1,0.40043537500605453,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
150,v,33,1,8,v,1,0.3383362489985302,None,8,1,33,1,,,,,85.40143308299594,,85.39237483299803,85.40143308299594,86.39222279199748,86.39222279199748,86.39222279199748,86.39222279199748,86.39222279199748,87.39189425000222,87.39189425000222,87.73518241700367,v,1,0.3383362489985302,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
50,c,34,2,8,c,1,0.35431424900889397,None,8,2,34,2,,,,,87.74513708299492,,87.73585224999988,87.74513708299492,88.73314095800743,88.73314095800743,88.73314095800743,88.73314095800743,88.74081887499779,89.73383383300097,89.73383383300097,90.09238695800013,c,1,0.35431424900889397,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-150,z,35,3,8,z,1,0.30953312398924027,None,8,3,35,3,,,,,90.10228979200474,,90.09287049999693,90.10228979200474,91.09264508300112,91.09264508300112,91.09264508300112,91.09264508300112,91.10044112500327,92.09146858300664,92.09146858300664,92.40916658300557,z,1,0.30953312398924027,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-50,x,36,0,9,x,1,1.9078441659949021,None,9,0,36,0,,,,,92.41891437499726,,92.40966062499501,92.41891437499726,93.40989504200115,93.40989504200115,93.40989504200115,93.40989504200115,93.41789774999779,94.4091682080034,94.4091682080034,96.3253697080072,x,1,1.9078441659949021,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
150,v,37,1,9,v,1,1.4406416660058312,None,9,1,37,1,,,,,96.33576495799934,,96.32585820800159,96.33576495799934,97.31671587500023,97.31671587500023,97.31671587500023,97.31671587500023,97.33323304199439,98.31730512500508,98.31730512500508,99.75913424999453,v,1,1.4406416660058312,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
50,c,38,2,9,c,1,1.255588498999714,None,9,2,38,2,,,,,99.76718391700706,,99.75962812500075,99.76718391700706,100.75894391699694,100.75894391699694,100.75894391699694,100.75894391699694,100.75894391699694,101.75045745799434,101.75045745799434,103.00931962499453,c,1,1.255588498999714,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-150,z,39,3,9,z,1,1.0998976250120904,None,9,3,39,3,,,,,103.01891016699665,,103.00979204199393,103.01891016699665,104.00967158300045,104.00967158300045,104.00967158300045,104.00967158300045,104.01764529199863,105.00902783300262,105.00902783300262,106.11854345799657,z,1,1.0998976250120904,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-50,x,40,0,10,x,1,0.6096880409895675,None,10,0,40,0,,,,,106.12885908299359,,106.11914574999537,106.12885908299359,107.10991699999431,107.10991699999431,107.10991699999431,107.10991699999431,107.12611774999823,108.11721454199869,108.11721454199869,108.73528024999541,x,1,0.6096880409895675,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
150,v,41,1,10,v,1,0.7877125410013832,None,10,1,41,1,,,,,108.74535591699532,,108.73587262499495,108.74535591699532,109.73341991699999,109.73341991699999,109.73341991699999,109.73341991699999,109.74108633300057,110.73424004200206,110.73424004200206,111.52555695800402,v,1,0.7877125410013832,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
50,c,42,2,10,c,1,1.3325724580063252,None,10,2,42,2,,,,,111.53563316700456,,111.52606879199448,111.53563316700456,112.52671437499521,112.52671437499521,112.52671437499521,112.52671437499521,112.53486137499567,113.51725958299357,113.51725958299357,114.85230187499837,c,1,1.3325724580063252,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-150,z,43,3,10,z,1,0.26826841599540785,None,10,3,43,3,,,,,114.86293270799797,,114.85288291699544,114.86293270799797,115.85066095800721,115.85066095800721,115.85066095800721,115.85066095800721,115.85824945800414,116.85068708300241,116.85068708300241,117.12581066699931,z,1,0.26826841599540785,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-50,x,44,0,11,x,1,0.32008004099770915,None,11,0,44,0,,,,,117.13624312500178,,117.12639258299896,117.13624312500178,118.12643308300176,118.12643308300176,118.12643308300176,118.12643308300176,118.13448887500272,119.12595254200278,119.12595254200278,119.45233149999694,x,1,0.32008004099770915,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
150,v,45,1,11,v,1,0.3160988739982713,None,11,1,45,1,,,,,119.4623363330029,,119.45306004199665,119.4623363330029,120.45024870800262,120.45024870800262,120.45024870800262,120.45024870800262,120.45799354200426,121.45077583300008,121.45077583300008,121.76828741699865,v,1,0.3160988739982713,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
50,c,46,2,11,c,1,0.4954486659989925,None,11,2,46,2,,,,,121.77831341700221,,121.7688145830034,121.77831341700221,122.75993787500192,122.75993787500192,122.75993787500192,122.75993787500192,122.77499716699822,123.75946279200434,123.75946279200434,124.25952533300733,c,1,0.4954486659989925,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-150,z,47,3,11,z,1,0.3193588739959523,None,11,3,47,3,,,,,124.26925704200403,,124.26001991699741,124.26925704200403,125.2600977080001,125.2600977080001,125.2600977080001,125.2600977080001,125.26806866700645,126.25858629199502,126.25858629199502,126.58550904199365,z,1,0.3193588739959523,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-50,x,48,0,12,x,1,1.3913259160035523,None,12,0,48,0,,,,,126.59498337500554,,126.58598074999463,126.59498337500554,127.57786458299961,127.57786458299961,127.57786458299961,127.57786458299961,127.58543608299806,128.58450095799344,128.58450095799344,129.98595291700622,x,1,1.3913259160035523,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
150,v,49,1,12,v,1,0.3761034990020562,None,12,1,49,1,,,,,129.99594941700343,,129.98654275000445,129.99594941700343,130.9844497919985,130.9844497919985,130.9844497919985,130.9844497919985,130.9920282499952,131.98371808300726,131.98371808300726,132.36893704200338,v,1,0.3761034990020562,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
50,c,50,2,12,c,1,0.5099318319989834,None,12,2,50,2,,,,,132.37841012500576,,132.36942487499618,132.37841012500576,133.36711274999834,133.36711274999834,133.36711274999834,133.36711274999834,133.37476200000674,134.36789270800364,134.36789270800364,134.88555129199813,c,1,0.5099318319989834,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-150,z,51,3,12,z,1,0.7500278750085272,None,12,3,51,3,,,,,134.8949042919994,,134.88605741699575,134.8949042919994,135.87945066699467,135.87945066699467,135.87945066699467,135.87945066699467,135.88685987499775,136.88460445799865,136.88460445799865,137.64373083300598,z,1,0.7500278750085272,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-50,x,52,0,13,x,1,0.29072816600091755,None,13,0,52,0,,,,,137.6547202500078,,137.64431416700245,137.6547202500078,138.64350470800127,138.64350470800127,138.64350470800127,138.64350470800127,138.6515520420071,139.64304837500094,139.64304837500094,139.93600349999906,x,1,0.29072816600091755,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
150,v,53,1,13,v,1,0.24443587400310207,None,13,1,53,1,,,,,139.94640104200516,,139.93672133299697,139.94640104200516,140.93385345800198,140.93385345800198,140.93385345800198,140.93385345800198,140.94144979200792,141.93429704199662,141.93429704199662,142.18584329199803,v,1,0.24443587400310207,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
50,c,54,2,13,c,1,0.26782695700239856,None,13,2,54,2,,,,,142.19637595799577,,142.1864797080052,142.19637595799577,143.18430129199987,143.18430129199987,143.18430129199987,143.18430129199987,143.19198158300424,144.18389441700128,144.18389441700128,144.4596104999946,c,1,0.26782695700239856,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-150,z,55,3,13,z,1,0.3735199160000775,None,13,3,55,3,,,,,144.48434254199674,,144.46023387499736,144.48434254199674,145.45135104200745,145.45135104200745,145.45135104200745,145.45135104200745,145.47378899999603,146.4511411669955,146.4511411669955,146.82618370800628,z,1,0.3735199160000775,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-50,x,56,0,14,x,1,0.4552510829962557,None,14,0,56,0,,,,,146.83620395799517,,146.82671658300387,146.83620395799517,147.82671745799598,147.82671745799598,147.82671745799598,147.82671745799598,147.83450445800554,148.8264780419995,148.8264780419995,149.28551075000723,x,1,0.4552510829962557,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
150,v,57,1,14,v,1,0.4746562910004286,None,14,1,57,1,,,,,149.2946782920044,,149.28599925000162,149.2946782920044,150.27668820800318,150.27668820800318,150.27668820800318,150.27668820800318,150.29170770800556,151.2759585830063,151.2759585830063,151.7524379999959,v,1,0.4746562910004286,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
50,c,58,2,14,c,1,0.9944746240071254,None,14,2,58,2,,,,,151.75914912500593,,151.75291799999832,151.75914912500593,152.75117983299424,152.75117983299424,152.75117983299424,152.75117983299424,152.75117983299424,153.7512160000042,153.7512160000042,154.75280254200334,c,1,0.9944746240071254,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
-150,z,59,3,14,z,1,0.34262712400231976,None,14,3,59,3,,,,,154.7633352499979,,154.75340712499747,154.7633352499979,155.75072708299558,155.75072708299558,155.75072708299558,155.75072708299558,155.75900837499648,156.74385329200595,156.74385329200595,157.09390941700258,z,1,0.34262712400231976,None,,,,,parti4,001,2025-10-02_16h18.12.645,MotorSequenceLearning_NupurShah,,2025.1.1,119.47175659205593,2025-10-02 16h18.27.148750 +0530,
