pos,corr_resp,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,thisRow.t,notes,trial.started,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,trials_2.key_resp.keys,trials_2.key_resp.corr,trials_2.key_resp.rt,trials_2.key_resp.duration,participant,session,date,expName,expVersion,psychopyVersion,frameRate,expStart,
50,c,10,2,2,c,1,0.26009408199752215,None,2,2,10,2,,,,,26.482017582995468,,26.45795625000028,26.482017582995468,27.45724550000159,27.45724550000159,27.45724550000159,27.45724550000159,27.473047833002056,28.457271874998696,28.457271874998696,28.723988957994152,c,1,0.26009408199752215,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-150,z,11,3,2,z,1,0.35125458300171886,None,2,3,11,3,,,,,28.734064125004807,,28.724478332995204,28.734064125004807,29.724720665995847,29.724720665995847,29.724720665995847,29.724720665995847,29.733211165992543,30.723032082998543,30.723032082998543,31.082450040994445,z,1,0.35125458300171886,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-50,x,12,0,3,x,1,0.4525207910046447,None,3,0,12,0,,,,,31.09162604100129,,31.082939333005925,31.09162604100129,32.07441375000053,32.07441375000053,32.07441375000053,32.07441375000053,32.08247900000424,33.07290512499458,33.07290512499458,33.53334141599771,x,1,0.4525207910046447,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
150,v,13,1,3,v,1,0.2946490409958642,None,3,1,13,1,,,,,33.54399262499646,,33.53394900000421,33.54399262499646,34.53193470799306,34.53193470799306,34.53193470799306,34.53193470799306,34.5395739999949,35.53185820799263,35.53185820799263,35.832788957995945,v,1,0.2946490409958642,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
50,c,14,2,3,c,1,0.4292351660114946,None,3,2,14,2,,,,,35.84221208299277,,35.83332416600024,35.84221208299277,36.82435916599934,36.82435916599934,36.82435916599934,36.82435916599934,36.840225583000574,37.82420637499308,37.82420637499308,38.25673929099867,c,1,0.4292351660114946,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-150,z,15,3,3,z,1,0.37933699900167994,None,3,3,15,3,,,,,38.2665143750055,,38.257143166003516,38.2665143750055,39.24812274999567,39.24812274999567,39.24812274999567,39.24812274999567,39.26547458299319,40.248075958006666,40.248075958006666,40.63326437500655,z,1,0.37933699900167994,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-50,x,16,0,4,x,1,0.6470077910053078,None,4,0,16,0,,,,,40.64349375000165,,40.633831375002046,40.64349375000165,41.63147666599252,41.63147666599252,41.63147666599252,41.63147666599252,41.63904312500381,42.63144987499982,42.63144987499982,43.28341979099787,x,1,0.6470077910053078,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
150,v,17,1,4,v,1,0.37427237500378396,None,4,1,17,1,,,,,43.29300704099296,,43.2839074999938,43.29300704099296,44.28225712499989,44.28225712499989,44.28225712499989,44.28225712499989,44.2899636660004,45.28202537499601,45.28202537499601,45.667096290999325,v,1,0.37427237500378396,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
50,c,18,2,4,c,1,0.36095474900503177,None,4,2,18,2,,,,,45.67765416599286,,45.66769345800276,45.67765416599286,46.66491666600632,46.66491666600632,46.66491666600632,46.66491666600632,46.67259608299355,47.66543133299274,47.66543133299274,48.0332367910014,c,1,0.36095474900503177,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-150,z,19,3,4,z,1,0.34116112400079146,None,4,3,19,3,,,,,48.04218570799276,,48.03364095800498,48.04218570799276,49.02470374999393,49.02470374999393,49.02470374999393,49.02470374999393,49.03274437499931,50.023142249992816,50.023142249992816,50.36630070800311,z,1,0.34116112400079146,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-50,x,20,0,5,x,1,0.30642049899324775,None,5,0,20,0,,,,,50.37631554099789,,50.36681049999606,50.37631554099789,51.35823558300035,51.35823558300035,51.35823558300035,51.35823558300035,51.37347237499489,52.364966958004516,52.364966958004516,52.674011041002814,x,1,0.30642049899324775,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
150,v,21,1,5,v,1,0.31080041600216646,None,5,1,21,1,,,,,52.69907616599812,,52.67458366599749,52.69907616599812,53.67461358300352,53.67461358300352,53.67461358300352,53.67461358300352,53.68940620799549,54.67355820800003,54.67355820800003,54.990814207994845,v,1,0.31080041600216646,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
50,c,22,2,5,c,1,0.6366307069984032,None,5,2,22,2,,,,,55.01562095800182,,54.99140279099811,55.01562095800182,55.99112012499245,55.99112012499245,55.99112012499245,55.99112012499245,56.00665100000333,56.99080200000026,56.99080200000026,57.633633040997665,c,1,0.6366307069984032,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-150,z,23,3,5,z,1,1.1301129989878973,None,5,3,23,3,,,,,57.64276408299338,,57.63413516599394,57.64276408299338,58.632205415997305,58.632205415997305,58.632205415997305,58.632205415997305,58.63998570799595,59.632232457996,59.632232457996,60.766900083006476,z,1,1.1301129989878973,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-50,x,24,0,6,x,1,0.5108285829919623,None,6,0,24,0,,,,,60.77697641600389,,60.767407374994946,60.77697641600389,61.75770299999567,61.75770299999567,61.75770299999567,61.75770299999567,61.772665500000585,62.76558437499625,62.76558437499625,63.283201083002496,x,1,0.5108285829919623,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
150,v,25,1,6,v,1,0.4467290829925332,None,6,1,25,1,,,,,63.292735166003695,,63.2836996249971,63.292735166003695,64.27492041600635,64.27492041600635,64.27492041600635,64.27492041600635,64.29101050000463,65.27349412499461,65.27349412499461,65.72420787499868,v,1,0.4467290829925332,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
50,c,26,2,6,c,1,1.4638175409927499,None,6,2,26,2,,,,,65.73426199999813,,65.72468345800007,65.73426199999813,66.72471370799758,66.72471370799758,66.72471370799758,66.72471370799758,66.73262237499875,67.71632954099914,67.71632954099914,69.18375983300211,c,1,1.4638175409927499,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-150,z,27,3,6,z,1,0.34589487499033567,None,6,3,27,3,,,,,69.19392412499292,,69.18433520800318,69.19392412499292,70.18299800000386,70.18299800000386,70.18299800000386,70.18299800000386,70.1906171659939,71.18239408299269,71.18239408299269,71.53368083300302,z,1,0.34589487499033567,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-50,x,28,0,7,x,1,0.369225832997472,None,7,0,28,0,,,,,71.54269991599722,,71.5341948330024,71.54269991599722,72.53194370800338,72.53194370800338,72.53194370800338,72.53194370800338,72.53962412499823,73.53196929099795,73.53196929099795,73.90743195799587,x,1,0.369225832997472,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
150,v,29,1,7,v,1,0.2990268749999814,None,7,1,29,1,,,,,73.9172131249943,,73.90791370799707,73.9172131249943,74.9082308329962,74.9082308329962,74.9082308329962,74.9082308329962,74.91595487500308,75.90805641599582,75.90805641599582,76.2175791250047,v,1,0.2990268749999814,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
50,c,30,2,7,c,1,0.3512187080050353,None,7,2,30,2,,,,,76.22719041600067,,76.218106040993,76.22719041600067,77.21598270800314,77.21598270800314,77.21598270800314,77.21598270800314,77.22393700000248,78.21576129099412,78.21576129099412,78.5748489999969,c,1,0.3512187080050353,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-150,z,31,3,7,z,1,0.9112693330098409,None,7,3,31,3,,,,,78.59916262500337,,78.57541062499513,78.59916262500337,79.57475050000357,79.57475050000357,79.57475050000357,79.57475050000357,79.5897384580021,80.5738873329974,80.5738873329974,81.49082354099664,z,1,0.9112693330098409,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-50,x,32,0,8,x,1,0.6080701239989139,None,8,0,32,0,,,,,81.50120574999892,,81.49133054100093,81.50120574999892,82.49227179099398,82.49227179099398,82.49227179099398,82.49227179099398,82.5000219999929,83.49097958300263,83.49097958300263,84.10057579100248,x,1,0.6080701239989139,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
150,v,33,1,8,v,1,0.2798012080020271,None,8,1,33,1,,,,,84.11086800000339,,84.10114645799331,84.11086800000339,85.09948525000073,85.09948525000073,85.09948525000073,85.09948525000073,85.10724570800085,86.09928075000062,86.09928075000062,86.38425466600165,v,1,0.2798012080020271,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
50,c,34,2,8,c,1,0.2545245819928823,None,8,2,34,2,,,,,86.39415370799543,,86.38482704099442,86.39415370799543,87.3821849579981,87.3821849579981,87.3821849579981,87.3821849579981,87.38979370800371,88.38257854100084,88.38257854100084,88.64183808300004,c,1,0.2545245819928823,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-150,z,35,3,8,z,1,0.30918541600112803,None,8,3,35,3,,,,,88.66626183300104,,88.6423722079926,88.66626183300104,89.64172800000233,89.64172800000233,89.64172800000233,89.64172800000233,89.65681308299827,90.64086791599402,90.64086791599402,90.95719499999541,z,1,0.30918541600112803,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-50,x,36,0,9,x,1,0.6746887490007794,None,9,0,36,0,,,,,90.96742108299804,,90.95774087500467,90.96742108299804,91.9492970410065,91.9492970410065,91.9492970410065,91.9492970410065,91.96608891600044,92.94933116600441,92.94933116600441,93.6343987500004,x,1,0.6746887490007794,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
150,v,37,1,9,v,1,0.3621154580032453,None,9,1,37,1,,,,,93.6447277910047,,93.63499470800161,93.6447277910047,94.63280970799678,94.63280970799678,94.63280970799678,94.63280970799678,94.64052295799775,95.63292404099775,95.63292404099775,96.00096091600426,v,1,0.3621154580032453,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
50,c,38,2,9,c,1,0.2795890830020653,None,9,2,38,2,,,,,96.01069399999687,,96.00146166600462,96.01069399999687,96.99948095799482,96.99948095799482,96.99948095799482,96.99948095799482,97.0079369580053,97.99947187499492,97.99947187499492,98.28383829099766,c,1,0.2795890830020653,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-150,z,39,3,9,z,1,0.2738892909983406,None,9,3,39,3,,,,,98.29371262500354,,98.28432125000108,98.29371262500354,99.2754799999966,99.2754799999966,99.2754799999966,99.2754799999966,99.29133675000048,100.27503412500664,100.27503412500664,100.55071291599597,z,1,0.2738892909983406,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-50,x,40,0,10,x,1,0.3554851660010172,None,10,0,40,0,,,,,100.55860000000393,,100.5512313329964,100.55860000000393,101.549828874995,101.549828874995,101.549828874995,101.549828874995,101.55755012499867,102.5494843750057,102.5494843750057,102.90816595799697,x,1,0.3554851660010172,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
150,v,41,1,10,v,1,0.8284091250097845,None,10,1,41,1,,,,,102.93309287499869,,102.90871183300624,102.93309287499869,103.90868712500378,103.90868712500378,103.90868712500378,103.90868712500378,103.92408650000289,104.90842641600466,104.90842641600466,105.73951975000091,v,1,0.8284091250097845,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
50,c,42,2,10,c,1,0.3139003749965923,None,10,2,42,2,,,,,105.74962054099888,,105.73991570799262,105.74962054099888,106.73298020800576,106.73298020800576,106.73298020800576,106.73298020800576,106.74075120799534,107.73304362500494,107.73304362500494,108.05065416599973,c,1,0.3139003749965923,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-150,z,43,3,10,z,1,0.29425274999812245,None,10,3,43,3,,,,,108.06047633300477,,108.0511445000011,108.06047633300477,109.04196570800559,109.04196570800559,109.04196570800559,109.04196570800559,109.05767133299378,110.04981562499597,110.04981562499597,110.35094691600534,z,1,0.29425274999812245,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-50,x,44,0,11,x,1,0.7567141659965273,None,11,0,44,0,,,,,110.36024866599473,,110.35143291599525,110.36024866599473,111.3497167500027,111.3497167500027,111.3497167500027,111.3497167500027,111.35671274999913,112.34913329100527,112.34913329100527,113.10800458300218,x,1,0.7567141659965273,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
150,v,45,1,11,v,1,0.9292378329992061,None,11,1,45,1,,,,,113.1157872909971,,113.10851125000045,113.1157872909971,114.10849050000252,114.10849050000252,114.10849050000252,114.10849050000252,114.10849050000252,115.10867162499926,115.10867162499926,116.0410809580062,v,1,0.9292378329992061,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
50,c,46,2,11,c,1,0.6451342079963069,None,11,2,46,2,,,,,116.05116333300248,,116.04154024999298,116.05116333300248,117.03303895800491,117.03303895800491,117.03303895800491,117.03303895800491,117.04999558300187,118.03252287500072,118.03252287500072,118.6846755000006,c,1,0.6451342079963069,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-150,z,47,3,11,z,1,0.7376860819931608,None,11,3,47,3,,,,,118.69309416599572,,118.68515874999866,118.69309416599572,119.67560074999346,119.67560074999346,119.67560074999346,119.67560074999346,119.68323708299431,120.6830939999927,120.6830939999927,121.42545558299753,z,1,0.7376860819931608,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-50,x,48,0,12,x,1,0.43952095799613744,None,12,0,48,0,,,,,121.43576333299279,,121.42614220800169,121.43576333299279,122.42570449999766,122.42570449999766,122.42570449999766,122.42570449999766,122.43365570799506,123.42429004100268,123.42429004100268,123.86782170800143,x,1,0.43952095799613744,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
150,v,49,1,12,v,1,0.2275401660008356,None,12,1,49,1,,,,,123.87821087500197,,123.86837020800158,123.87821087500197,124.86646954099706,124.86646954099706,124.86646954099706,124.86646954099706,124.87410608299251,125.86642583299545,125.86642583299545,126.10102779099543,v,1,0.2275401660008356,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
50,c,50,2,12,c,1,0.3507477490056772,None,12,2,50,2,,,,,126.11113108300196,,126.10154658299871,126.11113108300196,127.09219333299552,127.09219333299552,127.09219333299552,127.09219333299552,127.10808129099314,128.09200612499262,128.09200612499262,128.451331749995,c,1,0.3507477490056772,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-150,z,51,3,12,z,1,0.41898087499430403,None,12,3,51,3,,,,,128.4614747500018,,128.45210633300303,128.4614747500018,129.44997795799281,129.44997795799281,129.44997795799281,129.44997795799281,129.458312207993,130.4498826659983,130.4498826659983,130.8749363329989,z,1,0.41898087499430403,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-50,x,52,0,13,x,1,0.20966612399206497,None,13,0,52,0,,,,,130.88465016600094,,130.87534716600203,130.88465016600094,131.87591454100038,131.87591454100038,131.87591454100038,131.87591454100038,131.88377949999995,132.8750530410034,132.8750530410034,133.091361083003,x,1,0.20966612399206497,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
150,v,53,1,13,v,1,0.26261770699056797,None,13,1,53,1,,,,,133.10143933299696,,133.09184587499476,133.10143933299696,134.08279558300273,134.08279558300273,134.08279558300273,134.08279558300273,134.09989491599845,135.083237208004,135.083237208004,135.35120920800546,v,1,0.26261770699056797,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
50,c,54,2,13,c,1,0.28528149900375865,None,13,2,54,2,,,,,135.360698125005,,135.35169020800095,135.360698125005,136.35001116599597,136.35001116599597,136.35001116599597,136.35001116599597,136.35782112499874,137.34945350000635,137.34945350000635,137.64139812499343,c,1,0.28528149900375865,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-150,z,55,3,13,z,1,0.337726665995433,None,13,3,55,3,,,,,137.65169358300045,,137.64188787499734,137.65169358300045,138.6332928329939,138.6332928329939,138.6332928329939,138.6332928329939,138.65000595799938,139.64200370799517,139.64200370799517,139.98465395800304,z,1,0.337726665995433,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-50,x,56,0,14,x,1,0.473972166000749,None,14,0,56,0,,,,,139.99416012500296,,139.98517666599946,139.99416012500296,140.98348374999478,140.98348374999478,140.98348374999478,140.98348374999478,140.99081208299322,141.98368000000482,141.98368000000482,142.4681247080007,x,1,0.473972166000749,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
150,v,57,1,14,v,1,0.4008173740003258,None,14,1,57,1,,,,,142.47762954099744,,142.46860979100165,142.47762954099744,143.46628416600288,143.46628416600288,143.46628416600288,143.46628416600288,143.4740267080051,144.46674216599786,144.46674216599786,144.87570579099702,v,1,0.4008173740003258,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
50,c,58,2,14,c,1,0.27623804099857807,None,14,2,58,2,,,,,144.90034541599744,,144.87622087499767,144.90034541599744,145.8759313329938,145.8759313329938,145.8759313329938,145.8759313329938,145.8912222910003,146.87526549999893,146.87526549999893,147.15872908300662,c,1,0.27623804099857807,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
-150,z,59,3,14,z,1,0.5441438749985537,None,14,3,59,3,,,,,147.1687595830008,,147.15922491600213,147.1687595830008,148.16065370799333,148.16065370799333,148.16065370799333,148.16065370799333,148.16824225000164,149.15839108299406,149.15839108299406,149.70920987499994,z,1,0.5441438749985537,None,,,,,parti5,001,2025-10-02_16h41.27.841,MotorSequenceLearning_NupurShah,,2025.1.1,118.38715263862605,2025-10-02 16h41.40.622515 +0530,
